genome,c-value.pg,c-value.ref,estimated.genome.size.Mb,scaffolds,total.scaffold.length.Mb,total.scaffold.length.vs.estimated.genome.size,length.scaffold.sequences.greater.25knt.Mb,length.scaffold.sequences.greater.25knt.vs.estimated.genome.size,percent.n
A. hypogaea,2.87,https://doi.org/10.1139/g99-130,2806,384,2560,91.12,2550,91.01,0.15
B. distachyon,0.32,https://doi.org/10.1093/aob/mcr294,313,11,272,87,272,87,0.19
C. sativa,0.84,https://doi.org/10.1508/cytologia.63.459,821,221,876,106.72,875,106.62,15.93
G. max,1.13,https://doi.org/10.1038/hdy.1997.85,1105,282,978,88.62,977,88.48,2.65
G. raimondii,0.9,https://doi.org/10.1093/aob/mci078,880,1033,761,86.52,755,85.77,1.75
H. vulgare,7.33,https://doi.org/10.1098/rstb.1991.0120;https://doi.org/10.1007/s11104-013-1794-x,7167,8,4830,67.45,4830,67.45,5.44
M. truncatula A17,0.47,https://doi.org/10.1007/BF02672069,460,2186,413,89.93,403,87.77,5.53
M. truncatula R108,0.47,https://doi.org/10.1007/BF02672069,460,909,402,87.6,395,86.09,0.68
O. sativa,0.5,https://doi.org/10.1098/rstb.1991.0120,489,63,375,76.85,375,76.74,0.03
P. vulgaris,0.6,Kenton1988,587,478,537,91.68,534,91.12,1.05
S. bicolor,1.2,https://doi.org/10.1038/hdy.1985.112,1173,870,709,60.43,705,60.08,4.72
T. aestivum,17.3,https://doi.org/10.1098/rstb.1991.0120,16916,22,14500,86,14500,86,1.9
V. unguiculata,0.6,https://doi.org/10.1007/BF00124642,587,686,519,88.64,518,88.38,0
Z. mays B73,2.7,https://doi.org/10.1098/rstb.1991.0120,2640,266,2130,80.85,2130,80.85,1.44
Z. mays Mo17,2.7,https://doi.org/10.1098/rstb.1991.0120,2640,2208,2180,82.68,2170,82.06,1.61
Z. mays PH207,2.7,https://doi.org/10.1098/rstb.1991.0120,2640,43291,2160,81.67,2090,79.25,19.61
Z. mays W22,2.7,https://doi.org/10.1098/rstb.1991.0120,2640,11,2130,80.83,2130,80.83,1.9
