genome,dataset,obsolete,duplicates
Medicago_truncatula.A17,GOMAP,0,0
Medicago_truncatula.R108,GOMAP,0,0
Oriza_sativa,GOMAP,0,10
Oryza_sativa,GOMAP,111,2
Oryza_sativa,GoldStandard,38,556
Oryza_sativa,Gramene61-IEA,10,14
Phaseolus_vulgaris,GOMAP,0,0
Triticum_aestivum,GOMAP,285,0
Triticum_aestivum,GoldStandard,0,10
Triticum_aestivum,Gramene61-IEA,47,48
Vigna_unguiculata,GOMAP,0,0
Zea_mays.B73.v3,GOMAP,1107,70
Zea_mays.B73.v3,GoldStandard,1,0
Zea_mays.B73.v3,Gramene49,94,2
Zea_mays.B73.v3,Phytozome,54,0
Zea_mays.B73.v4,GOMAP,752,83
Zea_mays.B73.v4,GoldStandard,55,174
Zea_mays.B73.v4,Gramene61-IEA,99,157
Zea_mays.Mo17,GOMAP,726,77
Zea_mays.PH207,GOMAP,798,76
Zea_mays.W22,GOMAP,754,82
